timestamp,asset,direzione,esito,pnl_perc,hurst,kaufman,regime,cvd_proxy,vpin_proxy,atr_perc
2026-02-05T20:00,XETHZUSD,LONG,WIN,13.17,0.610997033632922,0.865,TRENDING,-453144.0,0.383,5.8469
2026-02-06T00:00,XETHZUSD,LONG,WIN,10.06,0.5888874252524279,0.642,TRENDING,-309594.0,0.296,5.6698
2026-02-06T04:00,XETHZUSD,LONG,WIN,9.61,0.6361397684117096,0.534,TRENDING,-293286.0,0.258,5.3908
2026-02-06T08:00,XETHZUSD,LONG,LOSS,-5.31,0.6475172884369237,0.542,TRENDING,-212812.0,0.234,5.309
2026-02-06T12:00,XETHZUSD,LONG,LOSS,-5.35,0.6680536191094898,0.344,TRENDING,-147811.0,0.171,5.3502
2026-02-06T16:00,XETHZUSD,SHORT,LOSS,-5.33,0.6601112641962195,0.082,MEAN_REVERSION,-64858.0,0.144,5.3347
2026-02-06T20:00,XETHZUSD,SHORT,LOSS,-5.08,0.6709943526197863,0.05,MEAN_REVERSION,-104241.0,0.128,5.0792
2026-02-07T00:00,XETHZUSD,SHORT,LOSS,-4.82,0.6558004759380281,0.009,MEAN_REVERSION,-15262.0,0.076,4.8195
2026-02-07T04:00,XETHZUSD,LONG,LOSS,-5.02,0.6031515788156908,0.154,UNDEFINED,-96412.0,0.059,5.0155
2026-02-07T08:00,XETHZUSD,LONG,LOSS,-4.89,0.6226630370445092,0.219,TRENDING,-118939.0,0.094,4.8905
2026-02-07T12:00,XETHZUSD,LONG,LOSS,-4.83,0.6393804585620503,0.636,TRENDING,-146910.0,0.133,4.8325
2026-02-07T16:00,XETHZUSD,LONG,LOSS,-4.86,0.6330040659460079,0.607,TRENDING,-33649.0,0.031,4.8631
2026-02-07T20:00,XETHZUSD,LONG,LOSS,-4.39,0.6640263280351841,0.58,TRENDING,-17122.0,0.066,4.3912
2026-02-08T00:00,XETHZUSD,LONG,LOSS,-4.15,0.6218668339580392,0.486,TRENDING,-135078.0,0.046,4.1547
2026-02-08T04:00,XETHZUSD,LONG,LOSS,-3.79,0.6136537889277043,0.4,TRENDING,-69858.0,0.03,3.7876
2026-02-08T08:00,XETHZUSD,SHORT,WIN,4.97,0.6491894095692403,0.301,TRENDING,-23196.0,0.007,3.2275
2026-02-08T12:00,XETHZUSD,SHORT,LOSS,-3.12,0.6297593908238258,0.183,UNDEFINED,9501.0,0.036,3.1209
2026-02-08T16:00,XETHZUSD,SHORT,WIN,4.72,0.6556253521002099,0.186,UNDEFINED,49943.0,0.037,3.0355
2026-02-08T20:00,XETHZUSD,SHORT,LOSS,-3.06,0.6506269659340113,0.272,TRENDING,180021.0,0.017,3.0579
2026-02-09T00:00,XETHZUSD,SHORT,LOSS,-2.8,0.663018971047249,0.357,TRENDING,309173.0,0.015,2.8009
2026-02-09T04:00,XETHZUSD,LONG,LOSS,-2.8,0.7130702496044239,0.06,MEAN_REVERSION,558447.0,0.063,2.8007
2026-02-09T08:00,XETHZUSD,LONG,WIN,5.15,0.6707291804344507,0.284,TRENDING,436228.0,0.062,2.8655
2026-02-09T12:00,XETHZUSD,LONG,LOSS,-2.61,0.6817298057234671,0.102,UNDEFINED,424852.0,0.005,2.6118
2026-02-09T16:00,XETHZUSD,SHORT,WIN,5.98,0.6386193164314669,0.162,UNDEFINED,426668.0,0.057,2.8303
2026-02-09T20:00,XETHZUSD,SHORT,WIN,4.84,0.6479054771877706,0.062,MEAN_REVERSION,295513.0,0.032,2.8398
2026-02-10T00:00,XETHZUSD,SHORT,LOSS,-2.72,0.6733811989873423,0.202,TRENDING,149829.0,0.016,2.7214
2026-02-10T04:00,XETHZUSD,SHORT,LOSS,-2.93,0.6691637254404897,0.276,TRENDING,119990.0,0.005,2.931
2026-02-10T08:00,XETHZUSD,SHORT,LOSS,-2.95,0.723882421998729,0.351,TRENDING,48876.0,0.0,2.9532
2026-02-10T12:00,XETHZUSD,SHORT,WIN,4.59,0.6759259274958799,0.198,UNDEFINED,156902.0,0.131,3.0297
2026-02-10T16:00,XETHZUSD,SHORT,LOSS,-3.01,0.717172120744567,0.245,TRENDING,123151.0,0.183,3.0079
2026-02-10T20:00,XETHZUSD,SHORT,WIN,4.56,0.70342266105831,0.142,UNDEFINED,103472.0,0.371,2.9273
2026-02-11T00:00,XETHZUSD,SHORT,LOSS,-2.89,0.6943463509560347,0.062,MEAN_REVERSION,-181874.0,0.262,2.895
2026-02-11T04:00,XETHZUSD,SHORT,LOSS,-2.95,0.7220016945014167,0.368,TRENDING,-188208.0,0.18,2.9535
2026-02-11T08:00,XETHZUSD,LONG,LOSS,-2.86,0.7134275954882426,0.76,TRENDING,-132214.0,0.145,2.8639
2026-02-11T12:00,XETHZUSD,LONG,LOSS,-3.18,0.7079979357436037,0.758,TRENDING,-231811.0,0.031,3.1757
2026-02-11T16:00,XETHZUSD,LONG,LOSS,-3.13,0.7414655328117697,0.529,TRENDING,-172293.0,0.018,3.1266
